Date,BTC,ETH,BNB,SOL,TRX
2020-09-23,10246.1865234375,321.1163024902344,22.856977462768555,2.836756944656372,0.024858999997377396
2020-09-24,10760.06640625,349.3555908203125,24.61382484436035,3.1327149868011475,0.026193000376224518
2020-09-25,10692.716796875,352.1832580566406,24.663387298583984,3.1886119842529297,0.027150999754667282
2020-09-26,10750.7236328125,355.48809814453125,26.221181869506836,3.1347029209136963,0.027250999584794044
2020-09-27,10775.26953125,357.4385070800781,26.199216842651367,3.152946949005127,0.02658900059759617
2020-09-28,10709.65234375,355.159423828125,26.97960662841797,2.9566779136657715,0.026309000328183174
2020-09-29,10844.640625,359.75738525390625,28.842979431152344,2.9464330673217773,0.02630000002682209
2020-09-30,10784.4912109375,359.9378662109375,29.290876388549805,2.897876024246216,0.026058999821543694
2020-10-01,10619.4521484375,353.2059020996094,27.43197250366211,2.861027956008911,0.025596000254154205
2020-10-02,10575.974609375,346.2389221191406,27.285680770874023,2.6260828971862793,0.025922000408172607
2020-10-03,10549.3291015625,346.5220947265625,28.20231056213379,2.5473029613494873,0.02709200046956539
2020-10-04,10669.5830078125,352.5790100097656,28.9438533782959,2.5159950256347656,0.026360999792814255
2020-10-05,10793.33984375,353.956787109375,28.659103393554688,2.657644033432007,0.026443000882864
2020-10-06,10604.40625,340.81585693359375,27.714527130126953,2.1762499809265137,0.02558000013232231
2020-10-07,10668.96875,341.80865478515625,27.704835891723633,2.2917959690093994,0.025476999580860138
2020-10-08,10915.685546875,350.7661437988281,27.705310821533203,2.365220069885254,0.02567099966108799
2020-10-09,11064.4580078125,365.5904846191406,28.445030212402344,2.5398590564727783,0.02622300013899803
2020-10-10,11296.361328125,370.96759033203125,28.31248664855957,2.406090021133423,0.02637000009417534
2020-10-11,11384.181640625,375.1420593261719,28.555580139160156,2.4265780448913574,0.02646699920296669
2020-10-12,11555.36328125,387.73126220703125,30.71468162536621,2.5870718955993652,0.02708199992775917
2020-10-13,11425.8994140625,381.1907653808594,30.706745147705078,2.404910087585449,0.026788000017404556
2020-10-14,11429.5068359375,379.4840393066406,30.912118911743164,2.3146350383758545,0.026827000081539154
2020-10-15,11495.349609375,377.44183349609375,31.29586410522461,2.2664361000061035,0.02653600089251995
2020-10-16,11322.123046875,366.22900390625,29.99489974975586,2.149385929107666,0.025738999247550964
2020-10-17,11358.1015625,368.8559265136719,30.24823570251465,2.201843023300171,0.025746000930666924
2020-10-18,11483.359375,378.21368408203125,30.659523010253906,2.2142670154571533,0.025936000049114227
2020-10-19,11742.037109375,379.93560791015625,29.925067901611328,2.058079957962036,0.025861000642180443
2020-10-20,11916.3349609375,369.13690185546875,28.803443908691406,1.8886719942092896,0.02601199969649315
2020-10-21,12823.689453125,392.1899719238281,29.772354125976562,1.8903779983520508,0.02672100067138672
2020-10-22,12965.8916015625,413.7729797363281,30.658191680908203,1.9556529521942139,0.027041999623179436
2020-10-23,12931.5390625,409.7666931152344,30.633960723876953,1.960034966468811,0.026691000908613205
2020-10-24,13108.0625,412.4576110839844,30.588821411132812,1.9118280410766602,0.027049999684095383
2020-10-25,13031.173828125,406.2177734375,30.107540130615234,1.7874590158462524,0.026934999972581863
2020-10-26,13075.248046875,393.8883056640625,31.154560089111328,1.6854660511016846,0.02676199935376644
2020-10-27,13654.21875,403.9970397949219,31.638721466064453,1.7102320194244385,0.02696100063621998
2020-10-28,13271.28515625,388.6507568359375,30.363506317138672,1.4900530576705933,0.026852000504732132
2020-10-29,13437.8828125,386.7301025390625,29.842477798461914,1.4289360046386719,0.026489999145269394
2020-10-30,13546.5224609375,382.8199768066406,28.508411407470703,1.4413360357284546,0.02562600001692772
2020-10-31,13780.9951171875,386.59033203125,28.431215286254883,1.5406999588012695,0.025769999250769615
2020-11-01,13737.109375,396.3581848144531,28.461565017700195,1.5998400449752808,0.02572700008749962
2020-11-02,13550.4892578125,383.15673828125,27.883930206298828,1.474071979522705,0.02443300001323223
2020-11-03,13950.30078125,387.6021728515625,26.8570499420166,1.4122339487075806,0.0244159996509552
2020-11-04,14133.70703125,402.1419982910156,26.931514739990234,1.3922549486160278,0.024196000769734383
2020-11-05,15579.8486328125,414.0673522949219,27.675859451293945,1.4052180051803589,0.02496200054883957
2020-11-06,15565.880859375,454.71929931640625,29.01799964904785,1.9137400388717651,0.026064999401569366
2020-11-07,14833.75390625,435.713134765625,27.738094329833984,2.031964063644409,0.02491999976336956
2020-11-08,15479.5673828125,453.5547790527344,28.305116653442383,2.1565980911254883,0.02536500059068203
2020-11-09,15332.3154296875,444.1630554199219,28.018020629882812,2.0286519527435303,0.024810999631881714
2020-11-10,15290.90234375,449.67962646484375,28.193342208862305,2.2479870319366455,0.02487199939787388
2020-11-11,15701.33984375,462.9605407714844,27.956178665161133,2.0021250247955322,0.025054000318050385
2020-11-12,16276.34375,461.0052795410156,27.61480712890625,1.8991379737854004,0.02493700012564659
2020-11-13,16317.80859375,474.6264343261719,28.182172775268555,2.020792007446289,0.025405000895261765
2020-11-14,16068.138671875,460.14984130859375,27.936201095581055,1.9170160293579102,0.02519099973142147
2020-11-15,15955.587890625,447.55908203125,27.621030807495117,2.04323410987854,0.025408999994397163
2020-11-16,16716.111328125,459.9403076171875,28.064109802246094,2.255354881286621,0.025596000254154205
2020-11-17,17645.40625,480.3600769042969,28.530580520629883,2.202181100845337,0.026467999443411827
2020-11-18,17804.005859375,479.48406982421875,28.076162338256836,2.1150290966033936,0.026822000741958618
2020-11-19,17817.08984375,471.63043212890625,28.094104766845703,2.0767691135406494,0.025801999494433403
2020-11-20,18621.314453125,509.74456787109375,28.891996383666992,2.0953919887542725,0.026270000264048576
2020-11-21,18642.232421875,549.4866333007812,30.39129066467285,2.382205009460449,0.030334999784827232
2020-11-22,18370.001953125,558.068115234375,29.925071716308594,2.1448450088500977,0.02869899943470955
2020-11-23,18364.12109375,608.4540405273438,30.965368270874023,2.276376962661743,0.03167299926280975
2020-11-24,19107.46484375,603.8977661132812,33.80315017700195,2.2679669857025146,0.03506699949502945
2020-11-25,18732.12109375,570.6866455078125,31.342960357666016,2.270034074783325,0.0331059992313385
2020-11-26,17150.623046875,518.8011474609375,28.20491600036621,1.9030369520187378,0.02938699908554554
2020-11-27,17108.40234375,517.4937133789062,28.475187301635742,1.8579490184783936,0.029363000765442848
2020-11-28,17717.4140625,538.2297973632812,29.143911361694336,1.8889349699020386,0.030434999614953995
2020-11-29,18177.484375,575.758056640625,30.117603302001953,1.915155053138733,0.030698999762535095
2020-11-30,19625.8359375,614.842529296875,31.392786026000977,1.9668910503387451,0.03232000023126602
2020-12-01,18802.998046875,587.3241577148438,30.10830307006836,1.976307988166809,0.03027700074017048
2020-12-02,19201.091796875,598.3523559570312,30.297361373901367,2.115401029586792,0.031196000054478645
2020-12-03,19445.3984375,616.708740234375,30.704429626464844,2.1003708839416504,0.031640999019145966
2020-12-04,18699.765625,569.3541870117188,29.072208404541016,1.8559529781341553,0.029552999883890152
2020-12-05,19154.23046875,596.595458984375,29.729488372802734,1.9787739515304565,0.03057200089097023
2020-12-06,19345.12109375,601.9089965820312,29.540803909301758,1.8542490005493164,0.030925000086426735
2020-12-07,19191.630859375,591.8433837890625,29.378135681152344,1.8311729431152344,0.030316999182105064
2020-12-08,18321.14453125,554.8277587890625,27.636306762695312,1.6653519868850708,0.027848999947309494
2020-12-09,18553.916015625,573.4791259765625,28.129304885864258,1.6623040437698364,0.028710000216960907
2020-12-10,18264.9921875,559.6785278320312,27.696189880371094,1.5741510391235352,0.02814600057899952
2020-12-11,18058.904296875,545.79736328125,27.361003875732422,1.4445849657058716,0.02781900018453598
2020-12-12,18803.65625,568.5673217773438,28.164451599121094,1.4909119606018066,0.028572000563144684
2020-12-13,19142.3828125,589.6632080078125,29.10169219970703,1.5654560327529907,0.029184000566601753
2020-12-14,19246.64453125,586.0111694335938,30.029577255249023,1.5916459560394287,0.02908799983561039
2020-12-15,19417.076171875,589.3555908203125,29.547283172607422,1.7606710195541382,0.02920600026845932
2020-12-16,21310.59765625,636.1818237304688,30.49019432067871,1.7835979461669922,0.031176000833511353
2020-12-17,22805.162109375,642.8689575195312,30.184133529663086,1.6786340475082397,0.03070800006389618
2020-12-18,23137.9609375,654.8119506835938,30.9383602142334,1.698799967765808,0.031113000586628914
2020-12-19,23869.83203125,659.2979125976562,33.296356201171875,1.6686509847640991,0.031289998441934586
2020-12-20,23477.294921875,638.2908325195312,34.16029739379883,1.5635759830474854,0.031224999576807022
2020-12-21,22803.08203125,609.81787109375,32.269527435302734,1.5419150590896606,0.02937999926507473
2020-12-22,23783.029296875,634.8541870117188,33.482948303222656,1.4902859926223755,0.028893999755382538
2020-12-23,23241.345703125,583.714599609375,31.097898483276367,1.2056920528411865,0.024819999933242798
2020-12-24,23735.94921875,611.607177734375,32.50059127807617,1.3624080419540405,0.02769700065255165
2020-12-25,24664.791015625,626.4107055664062,33.164974212646484,1.445402979850769,0.02849699929356575
2020-12-26,26437.037109375,635.8358154296875,33.47713851928711,1.3242379426956177,0.027737999334931374
2020-12-27,26272.294921875,682.642333984375,33.51184844970703,1.3030420541763306,0.028845999389886856
2020-12-28,27084.80859375,730.3973388671875,35.84455871582031,1.515684962272644,0.029532000422477722
2020-12-29,27362.4375,731.5201416015625,38.95283126831055,1.6743450164794922,0.02769000083208084
2020-12-30,28840.953125,751.6189575195312,38.13629913330078,1.5354570150375366,0.026945000514388084
2020-12-31,29001.720703125,737.8034057617188,37.376033782958984,1.5108979940414429,0.026832999661564827
2021-01-01,29374.15234375,730.3675537109375,37.90501022338867,1.8420840501785278,0.0269399993121624
2021-01-02,32127.267578125,774.5349731445312,38.24159240722656,1.7992750406265259,0.027218999341130257
2021-01-03,32782.0234375,975.5076904296875,41.14897918701172,2.1617519855499268,0.0294950008392334
2021-01-04,31971.9140625,1040.2330322265625,40.926353454589844,2.4850969314575195,0.030852999538183212
2021-01-05,33992.4296875,1100.006103515625,41.73460006713867,2.157217025756836,0.02863200008869171
2021-01-06,36824.36328125,1207.1121826171875,42.16595458984375,1.929216980934143,0.030515000224113464
2021-01-07,39371.04296875,1225.6781005859375,43.44948959350586,2.3727450370788574,0.031067999079823494
2021-01-08,40797.609375,1224.1971435546875,42.39531707763672,3.2198870182037354,0.030612999573349953
2021-01-09,40254.546875,1281.0772705078125,43.93285369873047,3.3853819370269775,0.034026000648736954
2021-01-10,38356.44140625,1262.2467041015625,42.4484748840332,3.466110944747925,0.0329350009560585
2021-01-11,35566.65625,1090.1453857421875,38.371360778808594,3.1080899238586426,0.02896299958229065
2021-01-12,33922.9609375,1043.4345703125,38.111610412597656,3.6133980751037598,0.028558000922203064
2021-01-13,37316.359375,1130.7393798828125,40.13593292236328,3.513782024383545,0.030195999890565872
2021-01-14,39187.328125,1218.4530029296875,41.79368209838867,3.2781639099121094,0.030009999871253967
2021-01-15,36825.3671875,1171.8345947265625,40.91897964477539,3.2501609325408936,0.029789999127388
2021-01-16,36178.140625,1233.53759765625,43.17182540893555,3.4470551013946533,0.030153000727295876
2021-01-17,35791.27734375,1230.1722412109375,45.68461227416992,3.81813907623291,0.03014099970459938
2021-01-18,36630.07421875,1257.279541015625,45.353172302246094,3.7955150604248047,0.03161799907684326
2021-01-19,36069.8046875,1377.2958984375,42.7855339050293,3.6418659687042236,0.030791999772191048
2021-01-20,35547.75,1382.2740478515625,42.60689926147461,3.7235779762268066,0.030507000163197517
2021-01-21,30825.69921875,1121.5709228515625,38.64583969116211,2.9905359745025635,0.02770400047302246
2021-01-22,33005.76171875,1236.51220703125,40.85757064819336,3.346229076385498,0.028637999668717384
2021-01-23,32067.642578125,1230.9906005859375,40.81547927856445,3.5041120052337646,0.029186999425292015
2021-01-24,32289.37890625,1391.609375,41.88160705566406,3.634411096572876,0.03002000041306019
2021-01-25,32366.392578125,1324.414794921875,41.62370300292969,3.6999809741973877,0.029557999223470688
2021-01-26,32569.849609375,1357.05810546875,41.69473648071289,4.04734992980957,0.029512999579310417
2021-01-27,30432.546875,1253.1871337890625,40.994876861572266,3.690587043762207,0.028325000777840614
2021-01-28,33466.09765625,1332.4921875,42.52910614013672,3.8220720291137695,0.02964800037443638
2021-01-29,34316.38671875,1382.5228271484375,42.85234832763672,3.8346760272979736,0.033296000212430954
2021-01-30,34269.5234375,1376.115478515625,44.77227783203125,4.224276065826416,0.03202800080180168
2021-01-31,33114.359375,1314.9862060546875,44.27599334716797,4.264143943786621,0.031603001058101654
2021-02-01,33537.17578125,1369.04052734375,51.607696533203125,4.611601829528809,0.032926999032497406
2021-02-02,35510.2890625,1515.1937255859375,51.05640411376953,5.267508029937744,0.033153001219034195
2021-02-03,37472.08984375,1660.9095458984375,52.242637634277344,5.71599006652832,0.034439001232385635
2021-02-04,36926.06640625,1594.7626953125,55.92512512207031,6.426064968109131,0.033174000680446625
2021-02-05,38144.30859375,1718.65087890625,67.84556579589844,6.681719779968262,0.03625600039958954
2021-02-06,39266.01171875,1677.8468017578125,72.73359680175781,6.110806941986084,0.03510599955916405
2021-02-07,38903.44140625,1614.227783203125,68.59052276611328,6.700462818145752,0.035971999168395996
2021-02-08,46196.46484375,1746.6168212890625,79.83154296875,7.8832502365112305,0.0405460000038147
2021-02-09,46481.10546875,1768.0350341796875,107.89927673339844,7.816792964935303,0.04603400081396103
2021-02-10,44918.18359375,1744.243408203125,129.73715209960938,9.072214126586914,0.046188998967409134
2021-02-11,47909.33203125,1783.7979736328125,124.43425750732422,9.215352058410645,0.0570640005171299
2021-02-12,47504.8515625,1843.5325927734375,136.94839477539062,9.2470121383667,0.05532199889421463
2021-02-13,47105.515625,1814.10986328125,133.4526824951172,8.732455253601074,0.05961599946022034
2021-02-14,48717.2890625,1805.0841064453125,136.426513671875,8.738896369934082,0.05554400011897087
2021-02-15,47945.05859375,1779.791015625,129.56788635253906,8.861739158630371,0.05074600130319595
2021-02-16,49199.87109375,1781.0675048828125,130.05665588378906,8.297866821289062,0.05217399820685387
2021-02-17,52149.0078125,1848.458251953125,164.67010498046875,8.222577095031738,0.05260400101542473
2021-02-18,51679.796875,1937.44921875,195.93263244628906,8.980451583862305,0.05498899891972542
2021-02-19,55888.1328125,1960.164794921875,332.61602783203125,11.465653419494629,0.06103000044822693
2021-02-20,56099.51953125,1919.5340576171875,255.9537353515625,10.002663612365723,0.05804099887609482
2021-02-21,57539.9453125,1935.60107421875,293.923583984375,11.0855131149292,0.05946800112724304
2021-02-22,54207.3203125,1781.992919921875,267.5097961425781,14.454785346984863,0.05437599867582321
2021-02-23,48824.42578125,1570.2039794921875,230.99424743652344,15.2015380859375,0.04478999972343445
2021-02-24,49705.33203125,1626.57568359375,254.359130859375,17.30270767211914,0.04802799969911575
2021-02-25,47093.8515625,1475.7037353515625,233.88595581054688,13.816014289855957,0.045205000787973404
2021-02-26,46339.76171875,1446.03369140625,221.68043518066406,13.58794116973877,0.045173000544309616
2021-02-27,46188.453125,1459.97314453125,225.2494354248047,13.201168060302734,0.046606000512838364
2021-02-28,45137.76953125,1416.0489501953125,209.57440185546875,13.08924674987793,0.04564699903130531
2021-03-01,49631.2421875,1564.7076416015625,254.6299285888672,14.955588340759277,0.04781800135970116
2021-03-02,48378.98828125,1492.6087646484375,239.5225372314453,13.958921432495117,0.046849001199007034
2021-03-03,50538.2421875,1575.8531494140625,241.09136962890625,14.115591049194336,0.04908199980854988
2021-03-04,48561.16796875,1541.914306640625,229.945068359375,13.097983360290527,0.05138000100851059
2021-03-05,48927.3046875,1533.2750244140625,226.37255859375,12.610443115234375,0.050269000232219696
2021-03-06,48912.3828125,1654.7415771484375,226.66685485839844,13.036458015441895,0.050289999693632126
2021-03-07,51206.69140625,1723.15380859375,240.17921447753906,13.877732276916504,0.051722001284360886
2021-03-08,52246.5234375,1834.7279052734375,240.31866455078125,13.602188110351562,0.05281300097703934
2021-03-09,54824.1171875,1868.048828125,293.4632263183594,14.84631061553955,0.0531730018556118
2021-03-10,56008.55078125,1799.166259765625,279.3580322265625,14.231083869934082,0.051516998559236526
2021-03-11,57805.12109375,1826.1949462890625,289.7908020019531,15.992279052734375,0.05150600150227547
2021-03-12,57332.08984375,1772.1024169921875,263.6858215332031,14.552142143249512,0.05004199966788292
2021-03-13,61243.0859375,1924.6854248046875,276.1047058105469,15.308802604675293,0.05281500145792961
2021-03-14,59302.31640625,1854.5643310546875,264.6367492675781,14.50826644897461,0.05130099877715111
2021-03-15,55907.19921875,1791.7022705078125,254.66082763671875,14.186661720275879,0.05084000155329704
2021-03-16,56804.90234375,1806.9718017578125,258.1006774902344,13.622773170471191,0.05229699984192848
2021-03-17,58870.89453125,1823.4493408203125,269.8548583984375,14.220203399658203,0.0549749992787838
2021-03-18,57858.921875,1782.8551025390625,261.7048034667969,14.230025291442871,0.05357800051569939
2021-03-19,58346.65234375,1817.6241455078125,264.05743408203125,14.204795837402344,0.058793000876903534
2021-03-20,58313.64453125,1812.6346435546875,264.7416687011719,14.211980819702148,0.061080001294612885
2021-03-21,57523.421875,1788.217041015625,264.88616943359375,14.332205772399902,0.06329599767923355
2021-03-22,54529.14453125,1691.333984375,255.9001922607422,14.919293403625488,0.05976400151848793
2021-03-23,54738.9453125,1678.650146484375,255.68966674804688,14.20483112335205,0.05883000046014786
2021-03-24,52774.265625,1593.4134521484375,249.85137939453125,13.661297798156738,0.05607900023460388
2021-03-25,51704.16015625,1595.3592529296875,234.88543701171875,13.02508544921875,0.055622000247240067
2021-03-26,55137.3125,1702.842041015625,255.1045684814453,14.779420852661133,0.0649000033736229
2021-03-27,55973.51171875,1716.49462890625,269.1023254394531,16.50832176208496,0.06379000097513199
2021-03-28,55950.74609375,1691.35595703125,269.1912841796875,18.016233444213867,0.06356299668550491
2021-03-29,57750.19921875,1819.6849365234375,275.2146301269531,18.854808807373047,0.0647910013794899
2021-03-30,58917.69140625,1846.03369140625,311.4264831542969,19.233924865722656,0.06608600169420242
2021-03-31,58918.83203125,1918.362060546875,302.0634460449219,19.465229034423828,0.09231200069189072
2021-04-01,59095.80859375,1977.27685546875,335.212890625,19.084901809692383,0.08612000197172165
2021-04-02,59384.3125,2143.2255859375,339.0077209472656,19.810222625732422,0.09255199879407883
2021-04-03,57603.890625,2028.4224853515625,323.1335144042969,22.552276611328125,0.10207200050354004
2021-04-04,58758.5546875,2093.122802734375,351.6243896484375,24.061323165893555,0.1293729990720749
2021-04-05,59057.87890625,2107.88720703125,367.7724914550781,22.984283447265625,0.13672499358654022
2021-04-06,58192.359375,2118.37890625,403.59075927734375,24.95714569091797,0.12437400221824646
2021-04-07,56048.9375,1971.0772705078125,374.6588134765625,26.47808074951172,0.11028199642896652
2021-04-08,58323.953125,2088.57373046875,418.03839111328125,27.033987045288086,0.12307000160217285
2021-04-09,58245.00390625,2072.10888671875,453.178466796875,27.778274536132812,0.11593399941921234
2021-04-10,59793.234375,2135.942138671875,472.5603332519531,26.84140396118164,0.12598299980163574
2021-04-11,60204.96484375,2157.656982421875,525.3855590820312,27.9318904876709,0.12235300242900848
2021-04-12,59893.453125,2139.353271484375,598.72265625,28.512123107910156,0.12904800474643707
2021-04-13,63503.45703125,2299.187744140625,549.5865478515625,27.4355525970459,0.14629800617694855
2021-04-14,63109.6953125,2435.10498046875,549.5918579101562,26.47511100769043,0.1406940072774887
2021-04-15,63314.01171875,2519.1162109375,542.632080078125,27.818313598632812,0.16464999318122864
2021-04-16,61572.7890625,2431.946533203125,510.2201843261719,25.39736557006836,0.162089005112648
2021-04-17,60683.8203125,2344.89501953125,520.416748046875,25.09987449645996,0.15743499994277954
2021-04-18,56216.18359375,2237.136962890625,481.03424072265625,32.30291748046875,0.14287899434566498
2021-04-19,55724.265625,2166.188720703125,505.0929260253906,31.67589569091797,0.13023899495601654
2021-04-20,56473.03125,2330.2109375,587.0291137695312,31.77005386352539,0.13303500413894653
2021-04-21,53906.08984375,2364.751708984375,546.0235595703125,32.51304244995117,0.12308000028133392
2021-04-22,51762.2734375,2403.53515625,506.01300048828125,38.8797607421875,0.11012999713420868
2021-04-23,51093.65234375,2363.586181640625,526.5652465820312,36.97842025756836,0.1090250015258789
2021-04-24,50050.8671875,2211.625732421875,496.4150695800781,40.7373161315918,0.10270600020885468
2021-04-25,49004.25390625,2316.0595703125,505.0770568847656,47.36762619018555,0.10147099941968918
2021-04-26,54021.75390625,2534.481689453125,534.5776977539062,43.97651672363281,0.11729499697685242
2021-04-27,55033.1171875,2662.865234375,568.4705200195312,43.2390022277832,0.12579399347305298
2021-04-28,54824.703125,2746.380126953125,562.632568359375,44.825984954833984,0.12268400192260742
2021-04-29,53555.109375,2756.876953125,599.70654296875,42.460540771484375,0.1212650015950203
2021-04-30,57750.17578125,2773.20703125,624.08056640625,42.95600128173828,0.1322290003299713
2021-05-01,57828.05078125,2945.892822265625,619.3472290039062,49.50802230834961,0.13110800087451935
2021-05-02,56631.078125,2952.05615234375,622.1010131835938,46.890987396240234,0.12765300273895264
2021-05-03,57200.29296875,3431.086181640625,675.68408203125,45.93368911743164,0.13161399960517883
2021-05-04,53333.5390625,3253.62939453125,611.2003173828125,42.729557037353516,0.11939399689435959
2021-05-05,57424.0078125,3522.783203125,651.6627197265625,44.92357635498047,0.14635300636291504
2021-05-06,56396.515625,3490.88037109375,633.2803955078125,43.4556770324707,0.15177300572395325
2021-05-07,57356.40234375,3484.72900390625,624.5632934570312,43.1550178527832,0.14767999947071075
2021-05-08,58803.77734375,3902.647705078125,646.100830078125,45.56153106689453,0.14311100542545319
2021-05-09,58232.31640625,3928.8447265625,662.2285766601562,44.330196380615234,0.14287500083446503
2021-05-10,55859.796875,3952.2939453125,631.3519897460938,42.90963363647461,0.1271589994430542
2021-05-11,56704.57421875,4168.701171875,672.3339233398438,44.57746887207031,0.13882599771022797
2021-05-12,49150.53515625,3785.8486328125,588.1851806640625,42.45730972290039,0.11869899928569794
2021-05-13,49716.19140625,3715.1484375,571.4345092773438,40.99785232543945,0.12147299945354462
2021-05-14,49880.53515625,4079.057373046875,603.1282958984375,42.717864990234375,0.12477599829435349
2021-05-15,46760.1875,3638.1220703125,563.0416870117188,43.461307525634766,0.12069100141525269
2021-05-16,46456.05859375,3587.506103515625,562.829833984375,47.200828552246094,0.11950600147247314
2021-05-17,43537.51171875,3282.397705078125,511.9643859863281,46.86320495605469,0.1128700003027916
2021-05-18,42909.40234375,3380.070068359375,508.0223083496094,55.91096115112305,0.11638599634170532
2021-05-19,37002.44140625,2460.67919921875,339.0254821777344,35.107181549072266,0.07933200150728226
2021-05-20,40782.73828125,2784.294189453125,393.6127624511719,44.74274826049805,0.08959700167179108
2021-05-21,37304.69140625,2430.621337890625,326.29632568359375,38.81285095214844,0.07792100310325623
